0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.6853139874349271,0.5353807351271566,-0.634541747385323,-0.16344121933445288,-1.0057588158764397,0.8934357356691518,0.5353807351271566,-0.49184816597196646,-0.48857924374594014,2.1105794120443457,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,1.9680184060878363,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
-1.396558774394419,1.5793567030950535,-1.9502222603224935,-0.4705695950614202,-1.0057588158764397,1.7893601502677443,1.5793567030950535,-0.49184816597196646,2.046750885962722,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,1.9870716162854882,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
-0.6853139874349271,-1.4218665172858662,0.6811387655518475,-1.1043592174438492,-1.0057588158764397,-0.8984130935280331,-1.4218665172858662,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,1.8956005474273048,2.067540876192119,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,1.88408148262631,-0.4770969328930537
-1.396558774394419,-0.9874093854992742,0.24257859457279063,-1.087537228230338,0.3096750577493954,-0.8984130935280331,-0.9874093854992742,2.033147766290535,-0.48857924374594014,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,1.9680184060878363,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,1.88408148262631,-0.4770969328930537
1.4484203734435488,1.127982478217687,0.24257859457279063,2.22296973823608,0.3096750577493954,-0.0024886789294406584,1.127982478217687,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,1.9680184060878363,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,2.09601012091218
0.025930799524564917,1.4056040594752217,0.6811387655518475,1.0221459557026802,-1.0057588158764397,1.7893601502677443,1.4056040594752217,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,1.9806758753205742,-0.5081253289637009,-0.503253124751155,2.0816659994661326,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
0.025930799524564917,-1.0077501760012773,0.24257859457279063,-0.7181311859618397,-1.0057588158764397,1.49071867873488,-1.0077501760012773,-0.49184816597196646,2.046750885962722,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,1.9806758753205742,-0.5081253289637009,-0.503253124751155,2.0816659994661326,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
-1.396558774394419,-0.725496533540316,-1.5116620893434365,-1.0245818412600614,1.6251089313752305,-1.1970545650608972,-0.725496533540316,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,1.8956005474273048,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,1.9870716162854882,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,2.09601012091218
-0.6853139874349271,-0.18641523674589733,-0.634541747385323,-0.5104340788522876,-1.0057588158764397,-1.1970545650608972,-0.18641523674589733,-0.49184816597196646,2.046750885962722,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,2.0816659994661326,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
0.7371755864840569,-0.5960505623010846,0.6811387655518475,-0.13514639143431695,0.3096750577493954,1.49071867873488,-0.5960505623010846,-0.49184816597196646,2.046750885962722,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,1.9806758753205742,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,2.033147766290535,-0.5307626072552087,-0.4770969328930537
0.025930799524564917,0.5976114704253634,0.6811387655518475,0.4395000213895302,-1.0057588158764397,-0.30113015046230485,0.5976114704253634,2.033147766290535,-0.48857924374594014,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,1.9806758753205742,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
0.025930799524564917,1.1651396648277814,-0.634541747385323,0.8487463431478695,0.3096750577493954,0.5947942641362877,1.1651396648277814,-0.49184816597196646,-0.48857924374594014,2.1105794120443457,-0.5275373028126588,-0.4836663746362026,1.9806758753205742,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,2.09601012091218
-0.6853139874349271,-1.1187182509181446,-0.634541747385323,-0.9586251209624818,-1.0057588158764397,-0.8984130935280331,-1.1187182509181446,-0.49184816597196646,2.046750885962722,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
1.4484203734435488,0.09961454256568322,1.9968192784890177,0.9870376170635466,-1.0057588158764397,-0.30113015046230485,0.09961454256568322,-0.49184816597196646,-0.48857924374594014,2.1105794120443457,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,1.88408148262631,-0.4770969328930537
0.7371755864840569,-1.633934362816649,1.558259107509961,-1.1330413141604112,-1.0057588158764397,-0.0024886789294406584,-1.633934362816649,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,1.8956005474273048,2.067540876192119,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,2.033147766290535,-0.5307626072552087,-0.4770969328930537
-0.6853139874349271,0.6221311857087185,-1.0731019183643797,-0.12173720866556129,0.3096750577493954,1.7893601502677443,0.6221311857087185,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,1.8956005474273048,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,1.9870716162854882,-0.48038446141526137,2.033147766290535,-0.5307626072552087,-0.4770969328930537
0.025930799524564917,0.6008841223625668,1.1196989365309042,0.44185994073962714,0.3096750577493954,-1.1970545650608972,0.6008841223625668,-0.49184816597196646,-0.48857924374594014,2.1105794120443457,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,1.9870716162854882,-0.48038446141526137,2.033147766290535,-0.5307626072552087,-0.4770969328930537
-0.6853139874349271,1.435360017858102,-0.19598157640626615,0.2692106615166419,-1.0057588158764397,-0.30113015046230485,1.435360017858102,-0.49184816597196646,-0.48857924374594014,-0.4738035414793429,-0.5275373028126588,2.067540876192119,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,1.88408148262631,-0.4770969328930537
1.4484203734435488,1.3726761461378205,1.9968192784890177,2.517051995709691,0.3096750577493954,-0.8984130935280331,1.3726761461378212,2.033147766290535,-0.48857924374594014,-0.4738035414793429,-0.5275373028126588,-0.4836663746362026,-0.5048781642974013,-0.5081253289637009,-0.503253124751155,-0.48038446141526137,-0.49184816597196646,-0.5307626072552087,-0.4770969328930537
